date,type,bottom,top,lower,upper,median,mean,confidence,region
2020-08-05,Observed by report date,NA,NA,NA,NA,272,NA,1,Analamanga
2020-08-06,Observed by report date,NA,NA,NA,NA,242,NA,1,Analamanga
2020-08-07,Observed by report date,NA,NA,NA,NA,141,NA,1,Analamanga
2020-08-08,Observed by report date,NA,NA,NA,NA,129,NA,1,Analamanga
2020-08-09,Observed by report date,NA,NA,NA,NA,127,NA,1,Analamanga
2020-08-10,Observed by report date,NA,NA,NA,NA,99,NA,1,Analamanga
2020-08-11,Observed by report date,NA,NA,NA,NA,43,NA,1,Analamanga
2020-08-12,Observed by report date,NA,NA,NA,NA,27,NA,1,Analamanga
2020-08-13,Observed by report date,NA,NA,NA,NA,49,NA,1,Analamanga
2020-08-14,Observed by report date,NA,NA,NA,NA,53,NA,1,Analamanga
2020-08-15,Observed by report date,NA,NA,NA,NA,42,NA,1,Analamanga
2020-08-16,Observed by report date,NA,NA,NA,NA,69,NA,1,Analamanga
2020-08-17,Observed by report date,NA,NA,NA,NA,43,NA,1,Analamanga
2020-08-18,Observed by report date,NA,NA,NA,NA,22,NA,1,Analamanga
2020-08-19,Observed by report date,NA,NA,NA,NA,18,NA,1,Analamanga
2020-08-20,Observed by report date,NA,NA,NA,NA,52,NA,1,Analamanga
2020-08-21,Observed by report date,NA,NA,NA,NA,39,NA,1,Analamanga
2020-08-22,Observed by report date,NA,NA,NA,NA,13,NA,1,Analamanga
2020-08-23,Observed by report date,NA,NA,NA,NA,22,NA,1,Analamanga
2020-08-24,Observed by report date,NA,NA,NA,NA,29,NA,1,Analamanga
2020-08-25,Observed by report date,NA,NA,NA,NA,26,NA,1,Analamanga
2020-08-26,Observed by report date,NA,NA,NA,NA,36,NA,1,Analamanga
2020-08-27,Observed by report date,NA,NA,NA,NA,26,NA,1,Analamanga
2020-08-28,Observed by report date,NA,NA,NA,NA,50,NA,1,Analamanga
2020-08-29,Observed by report date,NA,NA,NA,NA,64,NA,1,Analamanga
2020-08-30,Observed by report date,NA,NA,NA,NA,26,NA,1,Analamanga
2020-08-31,Observed by report date,NA,NA,NA,NA,15,NA,1,Analamanga
2020-09-01,Observed by report date,NA,NA,NA,NA,37,NA,1,Analamanga
2020-09-02,Observed by report date,NA,NA,NA,NA,39,NA,1,Analamanga
2020-09-03,Observed by report date,NA,NA,NA,NA,35,NA,1,Analamanga
2020-09-04,Observed by report date,NA,NA,NA,NA,50,NA,1,Analamanga
2020-09-05,Observed by report date,NA,NA,NA,NA,46,NA,1,Analamanga
2020-09-06,Observed by report date,NA,NA,NA,NA,30,NA,1,Analamanga
2020-09-07,Observed by report date,NA,NA,NA,NA,17,NA,1,Analamanga
2020-09-08,Observed by report date,NA,NA,NA,NA,44,NA,1,Analamanga
2020-09-09,Observed by report date,NA,NA,NA,NA,22,NA,1,Analamanga
2020-09-10,Observed by report date,NA,NA,NA,NA,53,NA,1,Analamanga
2020-09-11,Observed by report date,NA,NA,NA,NA,23,NA,1,Analamanga
2020-09-12,Observed by report date,NA,NA,NA,NA,13,NA,1,Analamanga
2020-09-13,Observed by report date,NA,NA,NA,NA,12,NA,1,Analamanga
2020-09-14,Observed by report date,NA,NA,NA,NA,9,NA,1,Analamanga
2020-09-15,Observed by report date,NA,NA,NA,NA,6,NA,1,Analamanga
2020-09-16,Observed by report date,NA,NA,NA,NA,26,NA,1,Analamanga
2020-09-17,Observed by report date,NA,NA,NA,NA,10,NA,1,Analamanga
2020-09-18,Observed by report date,NA,NA,NA,NA,34,NA,1,Analamanga
2020-09-19,Observed by report date,NA,NA,NA,NA,25,NA,1,Analamanga
2020-09-20,Observed by report date,NA,NA,NA,NA,26,NA,1,Analamanga
2020-09-21,Observed by report date,NA,NA,NA,NA,12,NA,1,Analamanga
2020-09-22,Observed by report date,NA,NA,NA,NA,6,NA,1,Analamanga
2020-09-23,Observed by report date,NA,NA,NA,NA,8,NA,1,Analamanga
2020-09-24,Observed by report date,NA,NA,NA,NA,5,NA,1,Analamanga
2020-09-25,Observed by report date,NA,NA,NA,NA,10,NA,1,Analamanga
2020-09-26,Observed by report date,NA,NA,NA,NA,3,NA,1,Analamanga
2020-09-27,Observed by report date,NA,NA,NA,NA,4,NA,1,Analamanga
2020-09-28,Observed by report date,NA,NA,NA,NA,6,NA,1,Analamanga
2020-09-29,Observed by report date,NA,NA,NA,NA,2,NA,1,Analamanga
2020-09-30,Observed by report date,NA,NA,NA,NA,10,NA,1,Analamanga
2020-10-01,Observed by report date,NA,NA,NA,NA,6,NA,1,Analamanga
2020-10-02,Observed by report date,NA,NA,NA,NA,14,NA,1,Analamanga
2020-10-03,Observed by report date,NA,NA,NA,NA,15,NA,1,Analamanga
2020-10-04,Observed by report date,NA,NA,NA,NA,3,NA,1,Analamanga
2020-10-05,Observed by report date,NA,NA,NA,NA,3,NA,1,Analamanga
2020-10-06,Observed by report date,NA,NA,NA,NA,3,NA,1,Analamanga
2020-10-07,Observed by report date,NA,NA,NA,NA,19,NA,1,Analamanga
2020-10-08,Observed by report date,NA,NA,NA,NA,3,NA,1,Analamanga
2020-10-09,Observed by report date,NA,NA,NA,NA,5,NA,1,Analamanga
2020-10-10,Observed by report date,NA,NA,NA,NA,2,NA,1,Analamanga
2020-10-11,Observed by report date,NA,NA,NA,NA,10,NA,1,Analamanga
2020-10-12,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-10-13,Observed by report date,NA,NA,NA,NA,2,NA,1,Analamanga
2020-02-12,nowcast,1,1,1,1,1,1,1,Atsinanana
2020-02-13,nowcast,0,0,0,0,0,0,1,Atsinanana
2020-02-14,nowcast,0,0,0,0,0,0,1,Atsinanana
2020-02-15,nowcast,0,0,0,0,0,0,1,Atsinanana
2020-02-16,nowcast,0,0,0,0,0,0,1,Atsinanana
2020-02-17,nowcast,0,1,0,1,0.5,0.5,1,Atsinanana
2020-02-18,nowcast,0,0,0,0,0,0,1,Atsinanana
2020-02-19,nowcast,0,0,0,0,0,0,1,Atsinanana
2020-02-20,nowcast,0,0,0,0,0,0,1,Atsinanana
2020-02-21,nowcast,0,1,0,1,0.5,0.5,1,Atsinanana
2020-02-22,nowcast,0,1,0,0,0,0.2,1,Atsinanana
2020-02-23,nowcast,0,1,0,0,0,0.42857142857142855,1,Atsinanana
2020-02-24,nowcast,0,0,0,0,0,0,1,Atsinanana
2020-02-25,nowcast,0,1,0,0,0,0.4,1,Atsinanana
2020-02-26,nowcast,0,1,0,1,0.5,0.5,1,Atsinanana
2020-02-27,nowcast,0,1,0,0,0,0.2857142857142857,1,Atsinanana
2020-02-28,nowcast,0,1,0,0,0,0.16,1,Atsinanana
2020-02-29,nowcast,0,1,0,0,0,0.14814814814814814,1,Atsinanana
2020-03-01,nowcast,0,1,0,0,0,0.36363636363636365,1,Atsinanana
2020-03-02,nowcast,0,1,0,0,0,0.3181818181818182,1,Atsinanana
2020-03-03,nowcast,0,1,0,0,0,0.3442622950819672,1,Atsinanana
2020-03-04,nowcast,0,1,0,0,0,0.2857142857142857,1,Atsinanana
2020-03-05,nowcast,0,1,0,0,0,0.2765957446808511,1,Atsinanana
2020-03-06,nowcast,0,1,0,0,0,0.3275862068965517,1,Atsinanana
2020-03-07,nowcast,0,1,0,0,0,0.25925925925925924,1,Atsinanana
2020-03-08,nowcast,0,1,0,0,0,0.38953488372093026,1,Atsinanana
2020-03-09,nowcast,0,1,0,0,0,0.33170731707317075,1,Atsinanana
2020-03-10,nowcast,0,1,0,0,0,0.3360655737704918,1,Atsinanana
2020-03-11,nowcast,0,1,0,0,0,0.3972602739726027,1,Atsinanana
2020-03-12,nowcast,0,1,0,0,0,0.37383177570093457,1,Atsinanana
2020-03-13,nowcast,0,1,0,0,0,0.3789173789173789,1,Atsinanana
2020-03-14,nowcast,0,1,0,0,0,0.4793814432989691,1,Atsinanana
2020-03-15,nowcast,0,2,0,0,0,0.5509708737864077,1,Atsinanana
2020-03-16,nowcast,0,2,0,1,1,0.6425339366515838,1,Atsinanana
2020-03-17,nowcast,0,2,0,1,1,0.673866090712743,1,Atsinanana
2020-03-18,nowcast,0,2,0,1,1,0.801255230125523,1,Atsinanana
2020-03-19,nowcast,0,2,0,1,1,0.7595959595959596,1,Atsinanana
2020-03-20,nowcast,0,2,0,1,1,0.896,1,Atsinanana
2020-03-21,nowcast,0,2,0,1,1,1.01,1,Atsinanana
2020-03-22,nowcast,0,2,0,1,1,1.03,1,Atsinanana
2020-03-23,nowcast,0,3,0,1,1,1.022,1,Atsinanana
2020-03-24,nowcast,0,2,0,1,1,0.986,1,Atsinanana
2020-03-25,nowcast,0,2,0,1,1,0.954,1,Atsinanana
2020-03-26,nowcast,0,2,0,1,1,0.85,1,Atsinanana
2020-03-27,nowcast,0,2,0,1,1,0.762,1,Atsinanana
2020-03-28,nowcast,0,2,0,1,1,0.77,1,Atsinanana
2020-03-29,nowcast,0,2,0,1,1,0.826,1,Atsinanana
2020-03-30,nowcast,0,2,0,1,1,0.878,1,Atsinanana
2020-03-31,nowcast,0,2,0,1,1,0.978,1,Atsinanana
2020-04-01,nowcast,0,2,0,1,1,1.026,1,Atsinanana
2020-04-02,nowcast,0,2,0,1,1,1.088,1,Atsinanana
2020-04-03,nowcast,0,2,0,1,1,1.042,1,Atsinanana
2020-04-04,nowcast,0,3,0,1,1,1.082,1,Atsinanana
2020-04-05,nowcast,0,2,0,1,1,1.012,1,Atsinanana
2020-04-06,nowcast,0,2,0,1,1,0.918,1,Atsinanana
2020-04-07,nowcast,0,2,0,1,1,0.738,1,Atsinanana
2020-04-08,nowcast,0,2,0,1,1,0.79,1,Atsinanana
2020-04-09,nowcast,0,2,0,0,0,0.634,1,Atsinanana
2020-04-10,nowcast,0,2,0,1,1,0.666,1,Atsinanana
2020-04-11,nowcast,0,2,0,1,1,0.662,1,Atsinanana
2020-04-12,nowcast,0,2,0,0,0,0.726,1,Atsinanana
2020-04-13,nowcast,0,2,0,1,1,0.754,1,Atsinanana
2020-04-14,nowcast,0,2,0,1,1,0.776,1,Atsinanana
2020-04-15,nowcast,0,2,0,1,1,0.802,1,Atsinanana
2020-04-16,nowcast,0,2,0,1,1,0.834,1,Atsinanana
2020-04-17,nowcast,0,2,0,1,1,0.904,1,Atsinanana
2020-04-18,nowcast,0,2,0,1,1,1.132,1,Atsinanana
2020-04-19,nowcast,0,3,0,1,1,1.38,1,Atsinanana
2020-04-20,nowcast,0,4,0,1,1,1.768,1,Atsinanana
2020-04-21,nowcast,0,4,1,2,2,1.918,1,Atsinanana
2020-04-22,nowcast,0,4,1,2,2,2.168,1,Atsinanana
2020-04-23,nowcast,0,5,1,3,3,2.814,1,Atsinanana
2020-04-24,nowcast,1,6,1,3,3,3.204,1,Atsinanana
2020-04-25,nowcast,0,6,2,4,3,3.712,1,Atsinanana
2020-04-26,nowcast,0,7,3,5,4,4.35,1,Atsinanana
2020-04-27,nowcast,1,8,3,5,5,5.032,1,Atsinanana
2020-04-28,nowcast,2,9,3,6,5,5.554,1,Atsinanana
2020-04-29,nowcast,2,10,3,6,6,6.13,1,Atsinanana
2020-04-30,nowcast,3,11,4,7,7,7.004,1,Atsinanana
2020-05-01,nowcast,3,12,6,9,8,7.744,1,Atsinanana
2020-05-02,nowcast,4,13,5,9,9,8.852,1,Atsinanana
2020-05-03,nowcast,5,15,6,10,10,10.022,1,Atsinanana
2020-05-04,nowcast,5,16,7,12,11,11.274,1,Atsinanana
2020-05-05,nowcast,6,18,11,15,13,12.716,1,Atsinanana
2020-05-06,nowcast,9,21,9,14,14,13.966,1,Atsinanana
2020-05-07,nowcast,10,23,10,16,15,15.77,1,Atsinanana
2020-05-08,nowcast,10,23,13,18,17,17.386,1,Atsinanana
2020-05-09,nowcast,10,24,13,19,18,18.46,1,Atsinanana
2020-05-10,nowcast,12,26,14,20,20,19.698,1,Atsinanana
2020-05-11,nowcast,14,28,16,22,21,21.28,1,Atsinanana
2020-05-12,nowcast,15,29,17,23,22,22.4,1,Atsinanana
2020-05-13,nowcast,16,31,18,24,23,23.292,1,Atsinanana
2020-05-14,nowcast,17,31,19,25,24,23.938,1,Atsinanana
2020-05-15,nowcast,17,32,20,26,24,24.268,1,Atsinanana
2020-05-16,nowcast,17,32,20,25,24,24.194,1,Atsinanana
2020-05-17,nowcast,15,30,19,25,24,23.956,1,Atsinanana
2020-05-18,nowcast,15,30,18,24,23,23.336,1,Atsinanana
2020-05-19,nowcast,15,30,18,24,22,22.52,1,Atsinanana
2020-05-20,nowcast,16,29,18,23,22,21.996,1,Atsinanana
2020-05-21,nowcast,14,28,18,23,22,21.424,1,Atsinanana
2020-05-22,nowcast,15,29,17,22,21,21.116,1,Atsinanana
2020-05-23,nowcast,13,28,17,22,21,20.824,1,Atsinanana
2020-05-24,nowcast,13,28,18,23,20,20.314,1,Atsinanana
2020-05-25,nowcast,12,26,14,20,20,19.896,1,Atsinanana
2020-05-26,nowcast,12,26,15,20,19,19.5,1,Atsinanana
2020-05-27,nowcast,12,25,16,21,19,18.91,1,Atsinanana
2020-05-28,nowcast,11,25,14,20,19,18.77,1,Atsinanana
2020-05-29,nowcast,10,24,16,21,18,18.388,1,Atsinanana
2020-05-30,nowcast,11,24,14,19,18,18.398,1,Atsinanana
2020-05-31,nowcast,11,24,14,19,17,17.37,1,Atsinanana
2020-06-01,nowcast,11,23,12,17,16,16.556,1,Atsinanana
2020-06-02,nowcast,9,21,11,16,15,15.264,1,Atsinanana
2020-06-03,nowcast,8,20,10,15,14,14.252,1,Atsinanana
2020-06-04,nowcast,6,18,9,13,13,12.69,1,Atsinanana
2020-06-05,nowcast,5,16,7,11,10,10.81,1,Atsinanana
2020-06-06,nowcast,4,13,5,9,9,8.932,1,Atsinanana
2020-06-07,nowcast,3,11,4,7,7,7.15,1,Atsinanana
2020-06-08,nowcast,3,10,3,6,6,6.198,1,Atsinanana
2020-06-09,nowcast,2,9,2,5,5,5.298,1,Atsinanana
2020-06-10,nowcast,1,8,4,6,5,5.248,1,Atsinanana
2020-06-11,nowcast,2,8,3,5,5,4.858,1,Atsinanana
2020-06-12,nowcast,0,7,2,5,5,4.746,1,Atsinanana
2020-06-13,nowcast,1,7,3,5,4,4.38,1,Atsinanana
2020-06-14,nowcast,1,7,2,4,4,4.116,1,Atsinanana
2020-06-15,nowcast,0,6,1,3,3,3.464,1,Atsinanana
2020-06-16,nowcast,0,5,1,3,3,2.958,1,Atsinanana
2020-06-17,nowcast,0,4,0,2,2,2.478,1,Atsinanana
2020-06-18,nowcast,0,4,1,2,2,1.872,1,Atsinanana
2020-06-19,nowcast,0,3,0,1,1,1.326,1,Atsinanana
2020-06-20,nowcast,0,2,0,1,1,1.066,1,Atsinanana
2020-06-21,nowcast,0,2,0,1,1,1.02,1,Atsinanana
2020-06-22,nowcast,0,2,0,1,1,0.894,1,Atsinanana
2020-06-23,nowcast,0,2,0,1,1,0.852,1,Atsinanana
2020-06-24,nowcast,0,2,0,1,1,0.926,1,Atsinanana
2020-06-25,nowcast,0,2,0,1,1,0.996,1,Atsinanana
2020-06-26,nowcast,0,2,0,1,1,1.006,1,Atsinanana
2020-06-27,nowcast,0,2,0,1,1,1.1,1,Atsinanana
2020-06-28,nowcast,0,3,0,1,1,1.228,1,Atsinanana
2020-06-29,nowcast,0,3,0,1,1,1.326,1,Atsinanana
2020-06-30,nowcast,0,3,0,1,1,1.322,1,Atsinanana
2020-07-01,nowcast,0,3,0,1,1,1.356,1,Atsinanana
2020-07-02,nowcast,0,3,0,1,1,1.326,1,Atsinanana
2020-07-03,nowcast,0,3,0,1,1,1.442,1,Atsinanana
2020-07-04,nowcast,0,3,0,1,1,1.446,1,Atsinanana
2020-07-05,nowcast,0,3,1,2,2,1.758,1,Atsinanana
2020-07-06,nowcast,0,4,1,2,2,1.848,1,Atsinanana
2020-07-07,nowcast,0,4,1,2,2,2.034,1,Atsinanana
2020-07-08,nowcast,0,4,1,2,2,2.264,1,Atsinanana
2020-07-09,nowcast,0,5,0,2,2,2.382,1,Atsinanana
2020-07-10,nowcast,1,5,0,2,2,2.54,1,Atsinanana
2020-07-11,nowcast,0,4,2,3,2,2.542,1,Atsinanana
2020-07-12,nowcast,0,4,2,3,2,2.5,1,Atsinanana
2020-07-13,nowcast,0,4,1,2,2,2.284,1,Atsinanana
2020-07-14,nowcast,0,4,1,2,2,1.974,1,Atsinanana
2020-07-15,nowcast,0,3,1,2,2,1.778,1,Atsinanana
2020-07-16,nowcast,0,3,0,1,1,1.514,1,Atsinanana
2020-07-17,nowcast,0,3,0,1,1,1.452,1,Atsinanana
2020-07-18,nowcast,0,3,0,1,1,1.41,1,Atsinanana
2020-07-19,nowcast,0,3,0,1,1,1.422,1,Atsinanana
2020-07-20,nowcast,0,3,0,1,1,1.558,1,Atsinanana
2020-07-21,nowcast,0,3,0,1,1,1.508,1,Atsinanana
2020-07-22,nowcast,0,3,0,1,1,1.522,1,Atsinanana
2020-07-23,nowcast,0,3,0,1,1,1.522,1,Atsinanana
2020-07-24,nowcast,0,3,0,1,1,1.354,1,Atsinanana
2020-07-25,nowcast,0,3,0,1,1,1.3,1,Atsinanana
2020-07-26,nowcast,0,3,0,1,1,1.314,1,Atsinanana
2020-07-27,nowcast,0,2,0,1,1,1.158,1,Atsinanana
2020-07-28,nowcast,0,2,0,1,1,0.9,1,Atsinanana
2020-07-29,nowcast,0,2,0,1,1,0.806,1,Atsinanana
2020-07-30,nowcast,0,2,0,1,1,0.738,1,Atsinanana
2020-07-31,nowcast,0,2,0,0,0,0.658,1,Atsinanana
2020-08-01,nowcast,0,2,0,0,0,0.616,1,Atsinanana
2020-08-02,nowcast,0,2,0,0,0,0.63,1,Atsinanana
2020-08-03,nowcast,0,2,0,0,0,0.546,1,Atsinanana
2020-08-04,nowcast,0,1,0,0,0,0.522,1,Atsinanana
2020-08-05,nowcast,0,2,0,0,0,0.538,1,Atsinanana
2020-08-06,nowcast,0,1,0,0,0,0.552,1,Atsinanana
2020-08-07,nowcast,0,2,0,0,0,0.628,1,Atsinanana
2020-08-08,nowcast,0,2,0,0,0,0.594,0.9999999524691642,Atsinanana
2020-08-09,nowcast,0,2,0,1,1,0.682,0.9999998900809973,Atsinanana
2020-08-10,nowcast,0,2,0,1,1,0.706,0.9999998082401206,Atsinanana
2020-08-11,nowcast,0,2,0,1,1,0.712,0.9999995630635224,Atsinanana
2020-08-12,nowcast,0,2,0,1,1,0.816,0.9999985361857061,Atsinanana
2020-08-13,nowcast,0,2,0,1,1,0.834,0.9999946996867758,Atsinanana
2020-08-14,nowcast,0,2,0,1,1,0.832,0.9999896786817806,Atsinanana
2020-08-15,nowcast,0,2,0,1,1,0.798,0.999983311656616,Atsinanana
2020-08-16,nowcast,0,2,0,1,1,0.73,0.9999754534434963,Atsinanana
2020-08-17,nowcast,0,2,0,1,1,0.756,0.9999652839414904,Atsinanana
2020-08-18,nowcast,0,2,0,1,1,0.772,0.9999519608868872,Atsinanana
2020-08-19,nowcast,0,2,0,1,1,0.774,0.9999346825606947,Atsinanana
2020-08-20,nowcast,0,2,0,1,1,0.76,0.9999122544923738,Atsinanana
2020-08-21,nowcast,0,2,0,1,1,0.764,0.9998838083659205,Atsinanana
2020-08-22,nowcast,0,2,0,0,0,0.638,0.9998461084632183,Atsinanana
2020-08-23,nowcast,0,2,0,0,0,0.59,0.9997962616125154,Atsinanana
2020-08-24,nowcast,0,2,0,0,0,0.58,0.999732505284312,Atsinanana
2020-08-25,nowcast,0,2,0,0,0,0.534,0.99964795989314,Atsinanana
2020-08-26,nowcast,0,2,0,0,0,0.548,0.9995386520111158,Atsinanana
2020-08-27,nowcast,0,1,0,0,0,0.484,0.9993937013306663,Atsinanana
2020-08-28,nowcast,0,1,0,0,0,0.488,0.9992101064367466,Atsinanana
2020-08-29,nowcast,0,1,0,0,0,0.424,0.9989762305758464,Atsinanana
2020-08-30,nowcast,0,1,0,0,0,0.334,0.9986674158622565,Atsinanana
2020-08-31,nowcast,0,1,0,0,0,0.198,0.9982745000969475,Atsinanana
2020-09-01,nowcast,0,1,0,0,0,0.138,0.9977722138809411,Atsinanana
2020-09-02,nowcast,0,0,0,0,0,0.066,0.9971290092095796,Atsinanana
2020-09-03,nowcast,0,0,0,0,0,0.038,0.9963081530623757,Atsinanana
2020-09-04,nowcast,0,0,0,0,0,0.018,0.9952579388064927,Atsinanana
2020-09-05,nowcast,0,0,0,0,0,0.022,0.9939076964779031,Atsinanana
2020-09-06,nowcast,0,0,0,0,0,0.032,0.9921765571717747,Atsinanana
2020-09-07,nowcast,0,0,0,0,0,0.038,0.9899864788139513,Atsinanana
2020-09-08,nowcast,0,0,0,0,0,0.064,0.987277661813626,Atsinanana
2020-09-09,nowcast,0,0,0,0,0,0.098,0.983973072520686,Atsinanana
2020-09-10,nowcast,0,0,0,0,0,0.104,0.980030266401373,Atsinanana
2020-09-11,nowcast,0,0,0,0,0,0.138,0.9752514875522127,Atsinanana
2020-09-12,nowcast,0,0,0,0,0,0.128,0.9694567447681408,Atsinanana
2020-09-13,nowcast,0,1,0,0,0,0.23647294589178355,0.9644097784515612,Atsinanana
2020-09-14,nowcast,0,1,0,0,0,0.23446893787575152,0.9558389895973011,Atsinanana
2020-09-15,nowcast,0,1,0,0,0,0.3847695390781563,0.9453466657499797,Atsinanana
2020-09-16,nowcast,0,1,0,0,0,0.3963782696177062,0.9364787533552652,Atsinanana
2020-09-17,nowcast,0,1,0,0,0,0.6016096579476862,0.9216273924095695,Atsinanana
2020-09-18,nowcast,0,2,0,0,0,0.676056338028169,0.9042804485460724,Atsinanana
2020-09-19,nowcast,0,2,0,0,0,0.7082494969818913,0.8836679401076164,Atsinanana
2020-09-20,nowcast,0,2,0,0,0,0.7642276422764228,0.8677033579815705,Atsinanana
2020-09-21,nowcast,0,2,0,0,0,0.9059304703476483,0.8433496977063492,Atsinanana
2020-09-22,nowcast,0,4,0,0,0,1.5081967213114753,0.8107891274465097,Atsinanana
2020-09-23,nowcast,0,5,0,0,0,1.7777777777777777,0.7751642395195695,Atsinanana
2020-09-24,nowcast,0,6,0,1,1,2.1345755693581783,0.7359372598363451,Atsinanana
2020-09-25,nowcast,0,5,0,1,1,2.2635983263598325,0.6938729466093841,Atsinanana
2020-09-26,nowcast,0,7,0,1,1,2.5053763440860215,0.6567196477424201,Atsinanana
2020-09-27,nowcast,0,9,0,1,1,2.9148471615720526,0.6039493346896475,Atsinanana
2020-09-28,nowcast,0,10,0,2,2,3.6361607142857144,0.5476516726639009,Atsinanana
2020-09-29,nowcast,0,10,0,2,2,4.178654292343388,0.49129422874582146,Atsinanana
2020-09-30,nowcast,0,13,0,3,3,5.2,0.4248072369656591,Atsinanana
2020-03-20,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-21,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-22,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-23,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-24,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-25,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-26,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-27,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-28,Observed by report date,NA,NA,NA,NA,6,NA,1,Atsinanana
2020-03-29,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-30,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-03-31,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-01,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-04-02,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-03,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-04,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-04-05,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-06,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-07,Observed by report date,NA,NA,NA,NA,3,NA,1,Atsinanana
2020-04-08,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-09,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-10,Observed by report date,NA,NA,NA,NA,6,NA,1,Atsinanana
2020-04-11,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-12,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-04-13,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-14,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-15,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-16,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-04-17,Observed by report date,NA,NA,NA,NA,3,NA,1,Atsinanana
2020-04-18,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-04-19,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-20,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-21,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-22,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-23,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-24,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-25,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-04-26,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-04-27,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-28,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-29,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-30,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-05-01,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-05-02,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-05-03,Observed by report date,NA,NA,NA,NA,9,NA,1,Atsinanana
2020-05-04,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-05-05,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-05-06,Observed by report date,NA,NA,NA,NA,6,NA,1,Atsinanana
2020-05-07,Observed by report date,NA,NA,NA,NA,3,NA,1,Atsinanana
2020-05-08,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-05-09,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-05-10,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-05-11,Observed by report date,NA,NA,NA,NA,11,NA,1,Atsinanana
2020-05-12,Observed by report date,NA,NA,NA,NA,6,NA,1,Atsinanana
2020-05-13,Observed by report date,NA,NA,NA,NA,15,NA,1,Atsinanana
2020-05-14,Observed by report date,NA,NA,NA,NA,5,NA,1,Atsinanana
2020-05-15,Observed by report date,NA,NA,NA,NA,8,NA,1,Atsinanana
2020-05-16,Observed by report date,NA,NA,NA,NA,19,NA,1,Atsinanana
2020-05-17,Observed by report date,NA,NA,NA,NA,21,NA,1,Atsinanana
2020-05-18,Observed by report date,NA,NA,NA,NA,17,NA,1,Atsinanana
2020-05-19,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-05-20,Observed by report date,NA,NA,NA,NA,42,NA,1,Atsinanana
2020-05-21,Observed by report date,NA,NA,NA,NA,24,NA,1,Atsinanana
2020-05-22,Observed by report date,NA,NA,NA,NA,38,NA,1,Atsinanana
